nodeType, nodeId, elementId, missingProperties
"Paragraph", "061-DIAS-POR-LIQUIDAR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:418", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "063-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:428", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "063-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:430", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "063-TRAE-TASAS-ASO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:421", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "065-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:431", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "065-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:432", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "065-CALCULA-DIA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:422", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "065-IMPRIME-TOTAL1", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:226", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "067-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:433", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "067-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:434", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "067-IMPRIME-DIA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:423", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "069-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:435", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "069-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:436", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "069-SUMA-DIA-A-GRUPO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:424", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "070-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:437", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "070-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:438", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "070-CORTE", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:306", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "070-GRUPO-SUMA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:398", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "080-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:439", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "080-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:440", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "080-GRUPO-IMPRIME-TOT", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:399", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "080-REGISTRO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:307", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "08430003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:388", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "08890003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:391", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "090-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:441", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "090-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:442", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "090-ARMA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:308", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "090-DIA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:419", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "09470003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:397", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "09630003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:402", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "09790003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:405", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "09940003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:408", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "100-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:443", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "100-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:445", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "100-DDEVENGADOS-A-VP", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:413", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "100-IMPRIME", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:309", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "110-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:446", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "110-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:448", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "110-TASA-ASOCIADA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:444", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "11020003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:420", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "11610003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:429", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "15470003", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:447", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "400-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:311", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "400-INCLZA-TOTLS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:211", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:449", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:450", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-CURSOR-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:301", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:345", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:368", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:479", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:507", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "500-LEE-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:534", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "501-DECLRA-CURSR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:210", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "502-ABRE-CURSR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:212", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "503-PROCSA-TIPO-DOLR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:213", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:451", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:452", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-CURSOR-EMICOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:305", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-CURSOR-PARAM", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:386", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:215", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:266", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:353", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:485", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:513", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:540", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "510-SELECCIONA-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:240", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:453", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:454", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-LEE-OPERCOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:374", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-LEE-TEMPORAL", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:304", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-LEE-TIPO-CAMBIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:206", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "520-SELECCIONA-EMICOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:241", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "530-UPDATE-CURSOR-EMICOB", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:310", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "550-LEE-TIPO-CAMBIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:347", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "550-LEE-TIPO-CAMBIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:480", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "550-LEE-TIPO-CAMBIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:508", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "550-LEE-TIPO-CAMBIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:535", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "600-LEE-CONCEPT", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:346", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "600-LEE-CONCEPT", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:481", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "600-LEE-CONCEPT", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:536", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:455", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:456", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-CIERRA-CURSOR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:219", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ENCABEZADO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:247", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:263", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:350", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:483", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:511", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:538", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700-ESC-ENCA-1", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:371", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "700A-ESC-ENCA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:351", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "705-ENCABEZADO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:248", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "710-0100-INICIO", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:457", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "710-9900-FIN", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:458", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "710-ENCABEZADO-COMPRAS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:249", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "710-ESC-ENCA-2", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:382", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "720-ENCABEZADO-VENTAS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:244", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "730-TOTALES-COMPRAS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:250", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "740-TOTALES-VENTAS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:251", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "750-TOTALES-SALDOS", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:254", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "800-FINALIZA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:236", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "800-GRABA-POSICION", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:220", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "810-TERMINA", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:208", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "900-FINALIZA-1", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:295", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "910-FINALIZA-2", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:299", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "970-SQL-ERROR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:221", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "970-SQL-ERROR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:239", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "970-SQL-ERROR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:264", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "970-SQL-ERROR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:300", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
"Paragraph", "970-SQL-ERROR", "4:ee2ca281-e2ed-4fe4-ae41-d13a3e1b21e5:352", ["key", "kind", "summary", "executionOrder", "executionPhase", "executionOrderSource", "program", "ingestion", "layer", "nodeType", "viewTag", "reviewedAt"]
